url,locale,locale_group,page_type,content_cluster,sitemap,sitemap_lastmod,sitemap_lastmod_age_days,production_status,indexable,internal_link_count,internal_link_source_count,crawl_depth,word_count,main_content_word_count,unique_content_ratio,value_score,title,tool_slug,functional_signature,signature_confidence,similarity_pair_count,max_raw_similarity,max_boilerplate_adjusted_similarity,intent_relationships,v2_action,v2_similarity_risk,google_status,google_known,google_crawled,google_indexed,inspected_at,inspection_result_link,verdict,coverage_state,robots_txt_state,indexing_state,last_crawl_time,last_crawl_age_days,crawl_recency_bucket,page_fetch_state,google_canonical,user_canonical,canonical_category,crawled_as,sitemap_count,sitemap_urls,referring_url_count,referring_urls,weak_discovery_support,rich_results_available,api_error,api_status,search_28_clicks,search_28_impressions,search_28_ctr,search_28_position,search_90_clicks,search_90_impressions,search_90_ctr,search_90_position
https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,es,es,tool,study,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1901,1890,0.9942135718043135,,Crear plano de asientos del aula | CSV - FunnyTools,seating-chart,use|seating-chart|seating-chart|tool-result|seating-chart|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:25:52.033Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=x-48xcxV-0pqkZRH6U3kJw&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T18:35:59Z,24,15–30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/tools/seating-chart/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/cronometro-online/,es,es,tool,time,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1666,1656,0.9939975990396158,,Cronómetro online con vueltas y centésimas - FunnyTools,stopwatch,use|stopwatch|stopwatch|tool-result|stopwatch|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:25:55.453Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TMi7jCKx1llU0Flxtu8kaQ&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1701,1690,0.993533215755438,,Decidir entre dos opciones | Selector 50/50 - FunnyTools,this-or-that,use|this-or-that|this-or-that|tool-result|this-or-that|general,MEDIUM,1,0.806,0.802,UNKNOWN,IMPROVE,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:25:57.814Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=vESwRADFqgaRfxFRmupFmQ&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-10T15:40:43Z,33,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/en/tools/this-or-that/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/dividir-pdf/,es,es,tool,pdf,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1421,1410,0.9922589725545391,,Dividir PDF online gratis y separar páginas - FunnyTools,split-pdf,split|pdf|pdf-files|separate-documents|pdf-document-assembly|general,HIGH,4,0.845,0.836,ADJACENT; DIFFERENT,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:25:59.225Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UYyTMMiKXyTNg_HWCI6vZw&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-16T15:31:25Z,27,15–30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/dividir-pdf/,https://funnytools.win/es/herramientas/dividir-pdf/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/tools/split-pdf/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/editor-markdown-online/,es,es,tool,text,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1673,1661,0.9928272564255828,,Editor Markdown online | Vista previa y HTML seguro - FunnyTools,markdown-previewer,preview|markdown-previewer|markdown-previewer|preview|markdown-previewer|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:02.454Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DIv34Fshqk_SaQm0p9jVDw&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T16:20:40Z,24,15–30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/editor-markdown-online/,https://funnytools.win/es/herramientas/editor-markdown-online/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/tools/markdown-previewer/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/eliminar-lineas-duplicadas/,es,es,tool,text,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1412,1402,0.9929178470254958,,Eliminar líneas duplicadas de texto online - FunnyTools,remove-duplicate-lines,remove|remove-duplicate-lines|remove-duplicate-lines|cleaned-output|remove-duplicate-lines|general,MEDIUM,1,0.836,0.832,ADJACENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:05.040Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gD3z_8wsoNWg4tXNsK9R7A&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/eliminar-lineas-vacias/,es,es,tool,text,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1469,1457,0.9918311776718857,,Eliminar líneas vacías y saltos en blanco online - FunnyTools,remove-empty-lines,remove|remove-empty-lines|remove-empty-lines|cleaned-output|remove-empty-lines|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:06.462Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=T1TRUrZbGzLvwWoXtyuLZA&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-09-02T04:44:11Z,11,7–14 days,SUCCESSFUL,https://funnytools.win/es/herramientas/eliminar-lineas-vacias/,https://funnytools.win/es/herramientas/eliminar-lineas-vacias/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/en/tools/remove-empty-lines/; https://funnytools.win/tools/remove-empty-lines/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/eliminar-paginas-pdf/,es,es,tool,pdf,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1326,1316,0.9924585218702866,,Eliminar páginas PDF online: borrar hojas - FunnyTools,delete-pdf-pages,delete|pdf|pdf|remove-selected-pages|pdf-page-editing|general,HIGH,5,0.872,0.871,ADJACENT; DIFFERENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:09.422Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6TtsztAUbknB0PfWBTZ4qw&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/extraer-paginas-pdf/,es,es,tool,pdf,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1334,1323,0.9917541229385307,,Extraer páginas PDF online: crear otro PDF - FunnyTools,extract-pdf-pages,extract|pdf|pdf|new-document-from-selected-pages|pdf-page-editing|general,HIGH,6,0.872,0.871,ADJACENT; COMPLEMENTARY; DIFFERENT,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:12.098Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=9ql1W6tA6KiD3VfTMr9Nnw&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-07-30T17:20:19Z,44,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/extraer-paginas-pdf/,https://funnytools.win/es/herramientas/extraer-paginas-pdf/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/tools/extract-pdf-pages/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/formatear-validar-json/,es,es,tool,text,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1313,1304,0.9931454683929931,,Formateador y validador JSON online - FunnyTools,json-formatter,format|json-formatter|json-formatter|formatted-output|json-formatter|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:26:13.394Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=JjSwTxy9HdCL61uF5CQKqw&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-codigo-barras/,es,es,tool,image,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1875,1861,0.9925333333333334,,"Generador de código de barras EAN-13, UPC y Code 128 - FunnyTools",barcode-generator,generate|barcode|barcode|generated-result|barcode|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:26:16.799Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=J6VC5fMzA6dKjLiNoujbMA&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-codigo-qr/,es,es,tool,image,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1491,1478,0.9912810194500336,,Generador de código QR gratis para URL o texto - FunnyTools,qr-code-generator,generate|qr-code|qr-code|generated-result|qr-code|general,MEDIUM,1,0.819,0.825,COMPLEMENTARY,IMPROVE,high,Unknown,no,unknown,unknown,2026-09-13T08:26:18.993Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=dMYzmxGWDbWPmT7s15XdLg&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-colores-hex-rgb-hsl/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1872,1860,0.9935897435897436,,"Generador de colores aleatorios HEX, RGB y HSL - FunnyTools",color-generator,generate|color|color|generated-result|color|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:26:20.364Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ScGrlNUgKtNi8STdAvwWyw&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-contrasenas-seguras/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1922,1911,0.9942767950052029,,Generador de contraseñas seguras y aleatorias online - FunnyTools,password-generator,generate|password|password|generated-result|password|general,MEDIUM,1,0.847,0.847,COMPLEMENTARY,IMPROVE,high,Unknown,no,unknown,unknown,2026-09-13T08:26:23.969Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=akOWlRAXjNtyLhdbMx1Xzw&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-grupos-aleatorios/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1888,1877,0.9941737288135594,,Generador de grupos aleatorios y equipos online - FunnyTools,random-group-generator,generate|random-group|random-group|generated-result|random-group|general,MEDIUM,2,0.833,0.828,ADJACENT; DIFFERENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:26.343Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=aQ_nCSSh8s_Zg8gdVzQ2qg&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-informe-apa-7/,es,es,tool,statistics,sitemap-es.xml,2026-07-28,47,200 live verified,yes,163,141,1,1755,1744,0.9937321937321937,,Generador de resultados APA 7 en español - FunnyTools,apa-7-report-generator,generate|apa-7-report|apa-7-report|generated-result|apa-7-report|general,MEDIUM,4,0.83,0.818,ADJACENT; COMPLEMENTARY,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:27.325Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=irHHdr7kOZHUqAlLgJUt8g&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-numeros-aleatorios/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1630,1621,0.994478527607362,,Generador de números aleatorios online - FunnyTools,random-number-picker,select|random-number-picker|random-number-picker|selected-result|random-number-picker|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:31.258Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gDLgObLAQ9qVZI58moxLlA&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T19:04:56Z,24,15–30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/generador-numeros-aleatorios/,https://funnytools.win/es/herramientas/generador-numeros-aleatorios/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/tools/random-number-picker/; https://funnytools.win/en/tools/random-number-picker/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/generador-uuid-v4/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1460,1448,0.9917808219178083,,Generador UUID v4 online | Crear GUID en lote - FunnyTools,uuid-generator,generate|uuid|uuid|generated-result|uuid|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:26:33.470Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=wkj93X6XX93RRUGPapMhAA&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/interpretar-resultados-spss/,es,es,tool,statistics,sitemap-es.xml,2026-07-28,47,200 live verified,yes,163,141,1,2259,2248,0.9951305887560867,,"Interpretar resultados SPSS: t, Levene y ANOVA - FunnyTools",spss-result-interpreter,interpret|spss-result-interpreter|spss-result-interpreter|interpreted-result|spss-result-interpreter|general,MEDIUM,5,0.877,0.88,ADJACENT; COMPLEMENTARY,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:34.678Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=dRFMVtDPSW658hhZ1YtxhA&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/ordenar-lineas-texto/,es,es,tool,text,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1387,1377,0.992790194664744,,Ordenar líneas y texto alfabéticamente online - FunnyTools,sort-lines,sort|sort-lines|sort-lines|sorted-output|sort-lines|general,MEDIUM,1,0.836,0.832,ADJACENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:38.170Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ROTuHN_DUknVUYpprSgL_A&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/ordenar-paginas-pdf/,es,es,tool,pdf,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1395,1385,0.992831541218638,,Ordenar PDF online: reordenar sus páginas - FunnyTools,pdf-page-reorder,reorder|pdf|pdf|reordered-document|pdf-page-editing|general,HIGH,3,0.819,0.818,DIFFERENT,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:40.430Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_WX-yfMgqTZnAxcYm7ASjQ&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-09T04:10:06Z,35,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/ordenar-paginas-pdf/,https://funnytools.win/es/herramientas/ordenar-paginas-pdf/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/tools/pdf-page-reorder/; https://funnytools.win/en/tools/pdf-page-reorder/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/pizarra-dibujo-online/,es,es,tool,draw,sitemap-es.xml,2026-07-29,46,200 live verified,yes,164,142,1,1769,1758,0.9937817976257772,,Pizarra para dibujar online gratis | Descargar PNG - FunnyTools,sketchpad,create|sketchpad|sketchpad|created-artifact|sketchpad|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:41.961Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=JJ1a8xNmwYh0LNCW0CEjpA&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-07-31T00:35:44Z,44,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/pizarra-dibujo-online/,https://funnytools.win/es/herramientas/pizarra-dibujo-online/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/en/tools/sketchpad/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/que-comer-hoy/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1879,1868,0.9941458222458754,,Qué comer hoy | Selector de comida aleatoria - FunnyTools,what-to-eat,convert|what|eat|eat-output|directional-conversion|general,MEDIUM,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:45.366Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1iRtcyYjRCBDfheDkuFZug&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_STATE_UNSPECIFIED,2026-09-12T02:38:38Z,1,<7 days,SUCCESSFUL,,,GOOGLE_CANONICAL_ABSENT,MOBILE,0,,2,https://funnytools.win/tools/what-to-eat/; https://funnytools.win/en/tools/what-to-eat/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/recordatorio-descansos/,es,es,tool,time,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1873,1863,0.99466097170315,,Recordatorio de descansos | Temporizador de pausas - FunnyTools,break-reminder,use|break-reminder|break-reminder|tool-result|break-reminder|general,MEDIUM,2,0.863,0.866,ADJACENT,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:47.409Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=mTWBZfcUKjPg1kjg_DUmGg&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-04T05:44:47Z,40,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/recordatorio-descansos/,https://funnytools.win/es/herramientas/recordatorio-descansos/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/en/tools/break-reminder/; https://funnytools.win/tools/break-reminder/,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/recortar-imagen/,es,es,tool,image,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1480,1467,0.9912162162162163,,Recortar imagen online gratis y sin subir la foto - FunnyTools,image-crop,transform|image-crop|image-crop|transformed-output|image-crop|general,MEDIUM,2,0.839,0.834,ADJACENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:49.148Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=O9BnPjVoNbV80XQHKEDl7A&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/redimensionar-imagen/,es,es,tool,image,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1545,1535,0.9935275080906149,,Redimensionar imagen online gratis por píxeles - FunnyTools,image-resizer,transform|image-resizer|image-resizer|transformed-output|image-resizer|general,MEDIUM,2,0.839,0.834,ADJACENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:52.355Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=lt9QaX_yJ9m7WeX95Sj2yg&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/rotar-pdf/,es,es,tool,pdf,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1465,1452,0.9911262798634812,,"Rotar PDF online: girar páginas 90°, 180° o 270° - FunnyTools",rotate-pdf,transform|rotate-pdf|rotate-pdf|transformed-output|rotate-pdf|general,MEDIUM,3,0.84,0.839,DIFFERENT,KEEP,high,Unknown,no,unknown,unknown,2026-09-13T08:26:54.708Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=hR7SKh8AcCWAV2SPN745nQ&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/rotar-voltear-imagen/,es,es,tool,image,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1504,1491,0.9913563829787234,,Rotar imagen online y voltear foto en espejo gratis - FunnyTools,image-rotate-flip,transform|image-rotate-flip|image-rotate-flip|transformed-output|image-rotate-flip|general,MEDIUM,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:26:56.082Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=RvfFdFoVTlcEN3Yu2qyUMA&utm_medium=link&utm_source=api,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/es/herramientas/ruleta-aleatoria/,es,es,tool,random,sitemap-es.xml,2026-07-29,46,200 live verified,yes,163,142,1,1477,1468,0.993906567366283,,Ruleta aleatoria online de nombres - FunnyTools,random-wheel,select|random-wheel|random-wheel|selected-result|random-wheel|general,MEDIUM,1,0.804,0.804,ADJACENT,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:26:59.279Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=EJCryfgDGN3Iq4LBTGvuuA&utm_medium=link&utm_source=api,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:01:53Z,39,>30 days,SUCCESSFUL,https://funnytools.win/es/herramientas/ruleta-aleatoria/,https://funnytools.win/es/herramientas/ruleta-aleatoria/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/tools/random-wheel/; https://funnytools.win/en/tools/random-wheel/,no,UNKNOWN,,200,,,,,,,,
